content_id,part,tag_lecture,qstats_count,qstats_answered_correctly,difficulty
175,1,9,195861,0.36,3
12710,1,61,167,0.4551,3
12881,1,178,166,0.6024,3
10413,1,187,13259,0.4724,3
9,1,164,47346,0.3039,3
7908,1,93,17947,0.6124,3
103,1,9,13383,0.6592,3
28,1,104,20585,0.6456,3
7908,1,93,17947,0.6124,3
10413,1,187,13259,0.4724,3
12688,1,164,160,0.6188,3
12597,1,178,172,0.4128,3
7904,1,164,27242,0.414,3
7899,1,94,19229,0.629,3
10523,1,36,11419,0.5974,3
69,1,9,14057,0.4933,3
10413,1,187,13259,0.4724,3
39,1,94,29776,0.5926,3
10386,1,70,9980,0.6319,3
12672,1,164,177,0.4972,3
12799,1,99,160,0.5563,3
12710,1,61,167,0.4551,3
12597,1,178,172,0.4128,3
175,1,9,195861,0.36,3
12636,1,104,155,0.6387,3
521,2,176,7205,0.3975,3
866,2,155,17148,0.6397,3
1255,2,2,14671,0.6486,3
791,2,2,18073,0.6469,3
1223,2,155,30780,0.6335,3
583,2,20,18768,0.6554,3
11957,2,155,1612,0.4622,3
12014,2,176,1597,0.4314,3
997,2,20,22445,0.6119,3
1309,2,138,21173,0.4224,3
960,2,148,22374,0.6477,3
624,2,155,9878,0.5824,3
1113,2,148,16442,0.5978,3
1192,2,176,53961,0.6308,3
1047,2,148,23497,0.5638,3
1006,2,155,13177,0.6376,3
1372,2,71,19961,0.6536,3
437,2,90,20400,0.6143,3
816,2,155,2211,0.5355,3
12168,2,148,1531,0.6408,3
698,2,2,16650,0.6542,3
11908,2,155,1534,0.6004,3
12258,2,90,1554,0.4897,3
322,2,2,17042,0.5603,3
426,2,114,21466,0.6126,3
874,2,155,12863,0.6168,3
299,2,137,1092,0.6282,3
493,2,148,13718,0.6142,3
1306,2,90,855,0.5918,3
937,2,148,20346,0.644,3
13252,3,136,134,0.4701,3
1892,3,136,119,0.5714,3
1974,3,82,830,0.5711,3
13187,3,74,123,0.6423,3
2498,3,136,12984,0.6246,3
2501,3,136,10651,0.6578,3
1953,3,82,5468,0.635,3
2168,3,74,7334,0.6224,3
2384,3,136,9666,0.55,3
1878,3,161,11417,0.5662,3
1846,3,113,379,0.5726,3
1623,3,161,10280,0.5739,3
2253,3,82,3962,0.5813,3
1892,3,136,119,0.5714,3
2498,3,136,12984,0.6246,3
1755,3,161,19215,0.3838,3
1861,3,82,453,0.5651,3
1878,3,161,11417,0.5662,3
1435,3,136,6892,0.3362,3
1761,3,74,8760,0.6561,3
2334,3,82,6533,0.4473,3
1579,3,82,7473,0.615,3
1543,3,136,6466,0.566,3
2416,3,106,7577,0.6183,3
2552,3,82,10087,0.4677,3
1809,3,136,5978,0.5912,3
12415,3,113,274,0.5839,3
13245,3,136,131,0.5954,3
2122,3,82,3922,0.5887,3
1555,3,82,6445,0.5324,3
3365,4,103,172575,0.3025,3
3458,4,126,9011,0.6098,3
3510,4,158,795,0.4038,3
10707,4,3,6674,0.5755,3
2665,4,158,14573,0.5394,3
2618,4,169,13582,0.3243,3
2709,4,103,81,0.5926,3
12500,4,103,214,0.514,3
10726,4,3,9002,0.4667,3
3122,4,103,3694,0.5189,3
3162,4,67,4422,0.5412,3
10721,4,3,6188,0.6115,3
2566,4,67,9307,0.5246,3
2950,4,12,9955,0.4736,3
3214,4,67,8759,0.541,3
3023,4,67,6852,0.5498,3
3179,4,150,19752,0.2327,3
3354,4,158,15445,0.5329,3
12460,4,12,228,0.6009,3
10715,4,3,6180,0.3597,3
3073,4,67,5334,0.4385,3
3181,4,83,28332,0.5179,3
13038,4,67,107,0.4019,3
3028,4,67,6521,0.3946,3
3062,4,144,7303,0.6093,3
2822,4,12,6867,0.4608,3
3289,4,169,19403,0.3447,3
3020,4,12,6138,0.4629,3
3447,4,67,85,0.5176,3
2944,4,12,5540,0.6025,3
9269,5,7,777,0.4582,3
9150,5,60,7962,0.285,3
13295,5,79,860,0.5326,3
13303,5,85,874,0.4508,3
9039,5,64,6638,0.5958,3
9330,5,55,4146,0.6348,3
11320,5,14,1875,0.5435,3
11537,5,73,2049,0.4549,3
9514,5,1,4680,0.5895,3
9372,5,53,4517,0.6338,3
5242,5,80,28577,0.4637,3
3883,5,1,4783,0.41,3
8468,5,128,30698,0.6373,3
5612,5,73,5689,0.6136,3
9522,5,1,4566,0.5657,3
5739,5,8,158,0.5063,3
9312,5,166,22841,0.6537,3
5493,5,89,6429,0.4831,3
9568,5,60,5470,0.6585,3
4864,5,55,2853,0.6299,3
4990,5,173,9384,0.614,3
5596,5,147,42115,0.4494,3
9135,5,53,4612,0.5965,3
4102,5,134,24274,0.544,3
9201,5,96,4693,0.5817,3
8404,5,1,4575,0.5427,3
8918,5,53,4695,0.5299,3
9594,5,73,4606,0.5894,3
3894,5,1,6075,0.6448,3
4991,5,172,6152,0.5541,3
10292,6,27,5357,0.4101,3
10956,6,27,2488,0.26,3
10065,6,53,7444,0.61,3
6779,6,27,19377,0.4889,3
10088,6,27,5541,0.5042,3
10900,6,73,4026,0.6557,3
6738,6,1,20744,0.5761,3
10885,6,116,3449,0.5651,3
6593,6,159,18473,0.605,3
6500,6,53,19761,0.5811,3
6513,6,27,4814,0.344,3
6736,6,73,13442,0.6256,3
10069,6,27,6790,0.4028,3
10273,6,182,8732,0.4697,3
10067,6,159,6790,0.2261,3
10098,6,53,5220,0.5111,3
6853,6,80,23248,0.6508,3
6701,6,173,20131,0.2688,3
6510,6,1,4695,0.4207,3
11065,6,27,3569,0.3813,3
6865,6,52,34019,0.5049,3
10902,6,27,4026,0.3833,3
6844,6,27,29783,0.5215,3
6521,6,53,6504,0.5727,3
6803,6,1,13692,0.5129,3
6925,6,173,16793,0.5824,3
6574,6,179,20077,0.568,3
6871,6,55,30415,0.2703,3
10925,6,27,4081,0.4425,3
6638,6,73,24957,0.5967,3
7182,7,18,2458,0.574,3
7262,7,97,7924,0.2475,3
7675,7,118,1078,0.6484,3
7341,7,76,10683,0.5595,3
11692,7,97,2983,0.4961,3
7741,7,39,3240,0.4108,3
11640,7,153,1334,0.1972,3
7706,7,97,4191,0.6101,3
7152,7,97,8771,0.6008,3
6965,7,39,5130,0.5852,3
7295,7,118,4600,0.4811,3
7152,7,97,8771,0.6008,3
7303,7,145,4032,0.536,3
11583,7,145,2167,0.6008,3
8132,7,118,46,0.5,3
6962,7,97,5130,0.5827,3
11554,7,165,1251,0.3413,3
7135,7,145,2467,0.5707,3
6954,7,118,2563,0.435,3
7475,7,19,142,0.6338,3
7023,7,76,2478,0.6364,3
8102,7,39,80,0.5125,3
6930,7,19,1034,0.4478,3
7507,7,97,6346,0.6056,3
7695,7,118,4396,0.4945,3
7834,7,153,2089,0.6151,3
7081,7,118,2132,0.5267,3
7163,7,18,965,0.6539,3
7800,7,76,3830,0.601,3
7766,7,19,5974,0.4618,3
12585,1,104,146,0.6575,3
12665,1,164,151,0.4172,3
107,1,70,27557,0.6475,3
10386,1,70,9980,0.6319,3
12673,1,164,175,0.6229,3
10523,1,36,11419,0.5974,3
12695,1,178,179,0.5587,3
12931,1,104,176,0.4943,3
10386,1,70,9980,0.6319,3
10409,1,51,14705,0.3514,3
10426,1,5,8606,0.5681,3
12696,1,70,166,0.4458,3
10523,1,36,11419,0.5974,3
7910,1,178,37242,0.6307,3
7981,1,178,24965,0.6342,3
10409,1,51,14705,0.3514,3
12682,1,178,173,0.3006,3
2,1,101,44905,0.5543,3
10426,1,5,8606,0.5681,3
10411,1,101,11801,0.4211,3
7899,1,94,19229,0.629,3
12674,1,9,175,0.6571,3
10421,1,70,12145,0.4418,3
55,1,36,40452,0.6018,3
10405,1,5,9962,0.6163,3
12755,1,5,158,0.6582,3
12714,1,70,169,0.5385,3
176,1,9,15411,0.5045,3
7859,1,5,47486,0.3812,3
12665,1,164,151,0.4172,3
11908,2,155,1534,0.6004,3
383,2,137,17806,0.5998,3
12253,2,90,1559,0.499,3
12057,2,137,1554,0.6158,3
1001,2,90,8136,0.6223,3
11771,2,148,1473,0.6585,3
773,2,138,45049,0.5171,3
699,2,71,374,0.6176,3
12166,2,148,1440,0.5861,3
12161,2,30,1582,0.4564,3
1267,2,141,22807,0.6448,3
12036,2,148,1488,0.6573,3
383,2,137,17806,0.5998,3
834,2,148,62362,0.4619,3
270,2,148,27085,0.6569,3
724,2,90,24005,0.5323,3
12195,2,20,1499,0.6404,3
374,2,2,13892,0.6204,3
12029,2,90,1546,0.6132,3
11955,2,138,1566,0.6207,3
581,2,155,9779,0.6599,3
1263,2,155,1025,0.5863,3
335,2,2,44284,0.6511,3
640,2,137,16589,0.6379,3
12012,2,90,1525,0.6407,3
1206,2,2,11200,0.6588,3
526,2,155,22292,0.651,3
12118,2,140,1518,0.6271,3
12258,2,90,1554,0.4897,3
11775,2,138,1588,0.5605,3
13201,3,136,149,0.302,3
1593,3,113,8822,0.519,3
11845,3,74,1558,0.595,3
1908,3,136,69,0.5217,3
2489,3,136,9773,0.6307,3
2253,3,82,3962,0.5813,3
11737,3,161,1733,0.5176,3
1788,3,74,9342,0.577,3
2094,3,74,16586,0.6458,3
1555,3,82,6445,0.5324,3
2275,3,74,8371,0.5033,3
2239,3,74,8353,0.5259,3
13211,3,136,121,0.6116,3
2034,3,136,521,0.6468,3
12424,3,113,281,0.306,3
1498,3,82,230,0.6435,3
1996,3,113,318,0.6164,3
2136,3,136,511,0.6477,3
1874,3,74,8565,0.358,3
1898,3,74,6659,0.4786,3
1781,3,74,6535,0.4923,3
1830,3,82,4781,0.6423,3
11743,3,136,1337,0.5049,3
2264,3,136,10233,0.5014,3
2140,3,82,5464,0.6515,3
1775,3,82,5366,0.5898,3
2041,3,113,6963,0.5706,3
2065,3,136,176043,0.6337,3
1582,3,157,9099,0.638,3
2498,3,136,12984,0.6246,3
2674,4,144,6906,0.6425,3
2696,4,67,6505,0.5059,3
12580,4,126,222,0.5135,3
2679,4,12,3263,0.6482,3
13088,4,12,101,0.3465,3
2703,4,126,10326,0.4606,3
3065,4,67,5261,0.3701,3
3263,4,150,16201,0.4429,3
11601,4,103,604,0.6589,3
3273,4,144,6075,0.4981,3
13158,4,59,99,0.6061,3
2576,4,103,11495,0.5977,3
2821,4,12,6865,0.4619,3
2867,4,144,3973,0.6511,3
2714,4,126,10484,0.5172,3
2634,4,103,5048,0.6468,3
10702,4,3,6682,0.4576,3
3290,4,169,19403,0.6073,3
2817,4,103,10386,0.2956,3
3237,4,12,3194,0.6177,3
2593,4,103,160857,0.565,3
10711,4,3,5657,0.5358,3
2754,4,169,248,0.2016,3
2743,4,67,285,0.4456,3
2734,4,12,5511,0.6186,3
3137,4,67,4209,0.321,3
2634,4,103,5048,0.6468,3
13144,4,59,120,0.625,3
3214,4,67,8759,0.541,3
3347,4,169,224,0.6384,3
8405,5,53,4720,0.6125,3
9385,5,96,4608,0.451,3
8450,5,73,4645,0.5632,3
9110,5,73,4442,0.5867,3
6295,5,73,3441,0.5327,3
8648,5,31,10653,0.548,3
9326,5,55,5803,0.4322,3
8810,5,170,6859,0.6393,3
3625,5,73,6176,0.3782,3
9595,5,73,4674,0.5475,3
4037,5,7,11482,0.6339,3
4802,5,79,5042,0.6132,3
11242,5,73,2134,0.3177,3
4116,5,73,4824,0.6047,3
4257,5,151,55705,0.3629,3
6655,5,91,8953,0.5944,3
8445,5,73,5206,0.3014,3
4282,5,96,4083,0.6373,3
9501,5,112,8933,0.6341,3
9921,5,96,5080,0.4394,3
6209,5,8,2330,0.5472,3
9131,5,73,4520,0.4805,3
11318,5,47,5401,0.3934,3
5867,5,89,3402,0.6417,3
5550,5,173,5127,0.5832,3
9045,5,91,5547,0.4316,3
4179,5,152,13424,0.3756,3
5244,5,4,19904,0.6337,3
9235,5,47,6967,0.5011,3
9658,5,89,7931,0.3465,3
10334,6,173,5122,0.6388,3
11029,6,53,2828,0.4724,3
6927,6,27,16795,0.647,3
6887,6,91,5094,0.46,3
10197,6,1,6313,0.4863,3
10150,6,47,6571,0.3413,3
10084,6,96,11209,0.5092,3
10986,6,1,3116,0.6223,3
10999,6,53,3829,0.321,3
11105,6,91,1148,0.3336,3
10095,6,1,6132,0.1553,3
10839,6,1,2593,0.6479,3
11099,6,73,3234,0.6122,3
6811,6,96,16224,0.3141,3
11158,6,96,2615,0.5793,3
11075,6,53,2738,0.5077,3
11048,6,53,1087,0.5253,3
6624,6,27,20933,0.6535,3
6916,6,1,18096,0.6398,3
10999,6,53,3829,0.321,3
6875,6,170,32788,0.6444,3
10272,6,73,8732,0.5573,3
10984,6,27,3116,0.5857,3
11001,6,179,3829,0.6378,3
6506,6,73,4963,0.5561,3
10854,6,96,3342,0.4841,3
10060,6,73,6780,0.4401,3
10781,6,8,3142,0.6232,3
6574,6,179,20077,0.568,3
6707,6,147,15553,0.5301,3
11652,7,145,1251,0.6411,3
7399,7,97,6852,0.5909,3
7526,7,118,2280,0.4645,3
7576,7,39,1861,0.6217,3
7326,7,39,4945,0.3693,3
7457,7,145,3218,0.5255,3
7300,7,39,3428,0.4262,3
7756,7,97,2995,0.2902,3
7353,7,153,69,0.6087,3
7085,7,97,6328,0.5569,3
8132,7,118,46,0.5,3
7432,7,39,5805,0.3085,3
7210,7,145,3640,0.6093,3
7438,7,97,4109,0.3867,3
7752,7,97,5956,0.5934,3
7567,7,97,14,0.5714,3
7754,7,118,134,0.6493,3
6930,7,19,1034,0.4478,3
7507,7,97,6346,0.6056,3
8036,7,39,3067,0.4976,3
8021,7,97,5560,0.4475,3
6939,7,19,3197,0.3625,3
7800,7,76,3830,0.601,3
7306,7,19,4031,0.5758,3
7649,7,97,1856,0.3944,3
7630,7,145,1182,0.6413,3
7594,7,118,1929,0.6433,3
7575,7,145,1861,0.5368,3
11658,7,97,560,0.6339,3
7540,7,145,1594,0.5828,3
7981,1,178,24965,0.6342,3
134,1,104,36909,0.4281,3
12710,1,61,167,0.4551,3
55,1,36,40452,0.6018,3
10387,1,99,12582,0.5287,3
12873,1,9,165,0.5152,3
12881,1,178,166,0.6024,3
12675,1,61,145,0.5034,3
12600,1,61,176,0.2841,3
12682,1,178,173,0.3006,3
12881,1,178,166,0.6024,3
11859,1,70,3504,0.5736,3
10426,1,5,8606,0.5681,3
7981,1,178,24965,0.6342,3
12613,1,61,159,0.6038,3
100,1,5,15386,0.3536,3
6,1,94,56707,0.4745,3
180,1,149,21438,0.6524,3
189,1,9,41095,0.3853,3
100,1,5,15386,0.3536,3
12799,1,99,160,0.5563,3
12690,1,9,195,0.5436,3
28,1,104,20585,0.6456,3
12799,1,99,160,0.5563,3
12673,1,164,175,0.6229,3
10523,1,36,11419,0.5974,3
12888,1,178,193,0.544,3
12899,1,149,157,0.5796,3
149,1,93,29873,0.5802,3
11859,1,70,3504,0.5736,3
510,2,148,16090,0.6408,3
12266,2,90,1513,0.6484,3
365,2,155,21057,0.5377,3
688,2,138,13095,0.6399,3
12263,2,138,1465,0.5706,3
855,2,2,37746,0.5717,3
628,2,2,19865,0.5964,3
12211,2,2,1546,0.4722,3
735,2,114,13320,0.5143,3
403,2,114,27867,0.6083,3
625,2,176,25890,0.6565,3
12266,2,90,1513,0.6484,3
12252,2,155,1553,0.4173,3
1099,2,90,6687,0.6572,3
11891,2,17,1530,0.6013,3
1036,2,90,39646,0.3902,3
11774,2,90,1459,0.4777,3
997,2,20,22445,0.6119,3
731,2,148,37046,0.4145,3
12205,2,2,1485,0.503,3
560,2,138,31645,0.64,3
414,2,141,21212,0.486,3
12006,2,90,1554,0.5856,3
1360,2,30,18120,0.5642,3
383,2,137,17806,0.5998,3
1001,2,90,8136,0.6223,3
232,2,2,12237,0.58,3
422,2,30,25602,0.5012,3
734,2,138,20295,0.6557,3
1113,2,148,16442,0.5978,3
2060,3,74,7410,0.4252,3
1588,3,82,6622,0.637,3
1986,3,136,8128,0.5524,3
2536,3,106,5553,0.5818,3
1776,3,82,5362,0.3909,3
2362,3,74,9442,0.549,3
2489,3,136,9773,0.6307,3
1451,3,136,5419,0.6256,3
1486,3,82,1,0,3
1892,3,136,119,0.5714,3
1970,3,106,5487,0.657,3
1557,3,106,8546,0.533,3
11755,3,113,1392,0.5481,3
2069,3,106,6940,0.4968,3
13204,3,136,122,0.541,3
2110,3,82,5685,0.5652,3
12992,3,74,112,0.5536,3
1585,3,82,14770,0.4749,3
12412,3,113,297,0.6566,3
12293,3,136,280,0.6179,3
2372,3,82,16703,0.6195,3
2000,3,106,17113,0.3891,3
2058,3,74,5302,0.5656,3
11737,3,161,1733,0.5176,3
1771,3,136,6496,0.4107,3
2088,3,136,3827,0.6013,3
1760,3,74,8761,0.5106,3
1976,3,136,7764,0.3261,3
1867,3,157,12675,0.4826,3
12369,3,74,259,0.444,3
3510,4,158,795,0.4038,3
2900,4,120,22505,0.6403,3
3226,4,12,5941,0.5879,3
2954,4,67,3421,0.5171,3
3073,4,67,5334,0.4385,3
3195,4,67,4665,0.6553,3
2629,4,144,7136,0.4529,3
12518,4,12,241,0.6432,3
2567,4,67,9314,0.4735,3
12470,4,12,234,0.4829,3
2792,4,144,4597,0.6561,3
3154,4,12,6955,0.5734,3
2743,4,67,285,0.4456,3
12485,4,59,210,0.4524,3
10721,4,3,6188,0.6115,3
3002,4,103,5692,0.5752,3
2976,4,67,3375,0.4249,3
10726,4,3,9002,0.4667,3
3249,4,158,11388,0.6585,3
3498,4,67,4680,0.6526,3
3354,4,158,15445,0.5329,3
2748,4,67,273,0.5641,3
11596,4,67,606,0.4686,3
10721,4,3,6188,0.6115,3
2623,4,103,6910,0.5185,3
13135,4,103,109,0.4587,3
3231,4,126,10977,0.4221,3
13123,4,59,101,0.5248,3
3054,4,12,5883,0.5861,3
10738,4,3,729,0.358,3
6310,5,73,17744,0.4101,3
9263,5,7,313,0.5591,3
8406,5,73,8621,0.2162,3
9506,5,1,4680,0.4344,3
8519,5,116,5736,0.5643,3
3588,5,8,5231,0.3223,3
5885,5,91,11861,0.542,3
3850,5,55,3010,0.5847,3
4998,5,26,33457,0.2867,3
9706,5,55,2660,0.6338,3
4094,5,1,14419,0.3647,3
8296,5,1,5058,0.3915,3
9346,5,96,6222,0.2713,3
5759,5,8,64,0.5156,3
5465,5,91,7521,0.5842,3
6436,5,28,22117,0.4996,3
5767,5,14,702,0.6325,3
10004,5,53,4569,0.4417,3
9915,5,96,4714,0.4782,3
5788,5,14,10163,0.4746,3
9362,5,1,4664,0.4899,3
6002,5,132,61109,0.435,3
11720,5,8,1596,0.2763,3
11492,5,79,1758,0.5933,3
6039,5,173,6719,0.5447,3
9800,5,96,7457,0.2585,3
9417,5,1,4544,0.5235,3
4938,5,8,3782,0.6499,3
9224,5,134,5971,0.2938,3
13460,5,73,904,0.4226,3
6841,6,132,29760,0.2222,3
10165,6,8,4961,0.4094,3
11171,6,27,7601,0.6176,3
10280,6,147,8961,0.5988,3
10321,6,147,4985,0.4917,3
10136,6,24,8976,0.393,3
6807,6,96,17247,0.4967,3
10228,6,79,7734,0.3336,3
6593,6,159,18473,0.605,3
10229,6,151,7734,0.6078,3
10051,6,27,5499,0.3921,3
10985,6,1,3116,0.5497,3
6638,6,73,24957,0.5967,3
11124,6,73,2533,0.6005,3
10984,6,27,3116,0.5857,3
10141,6,96,4396,0.6265,3
6562,6,73,19194,0.4775,3
11163,6,55,2660,0.5707,3
11158,6,96,2615,0.5793,3
10023,6,151,7496,0.6297,3
11618,6,179,787,0.6023,3
10023,6,151,7496,0.6297,3
10375,6,73,5336,0.6297,3
10072,6,174,28739,0.2585,3
6619,6,73,12712,0.2991,3
6529,6,8,6980,0.6408,3
10985,6,1,3116,0.5497,3
10160,6,147,6011,0.5888,3
6519,6,96,5826,0.2842,3
10020,6,55,6651,0.6309,3
7272,7,97,7037,0.5937,3
7403,7,145,16935,0.5247,3
7014,7,19,3032,0.6474,3
7793,7,97,2638,0.4636,3
7184,7,118,3964,0.6173,3
7193,7,39,7615,0.4675,3
7303,7,145,4032,0.536,3
7212,7,118,2772,0.4957,3
7686,7,97,10927,0.5815,3
7507,7,97,6346,0.6056,3
11554,7,165,1251,0.3413,3
7177,7,18,3921,0.6327,3
7695,7,118,4396,0.4945,3
11571,7,37,578,0.526,3
7106,7,145,2181,0.6405,3
7500,7,145,6194,0.4693,3
7440,7,97,1848,0.6071,3
7580,7,19,7931,0.3939,3
7479,7,19,236,0.5254,3
11646,7,97,471,0.6285,3
7402,7,97,16938,0.2149,3
7630,7,145,1182,0.6413,3
7793,7,97,2638,0.4636,3
11658,7,97,560,0.6339,3
8084,7,76,2252,0.5693,3
8159,7,97,6869,0.6312,3
8071,7,118,3754,0.3665,3
11684,7,145,1127,0.5812,3
8144,7,118,3447,0.5704,3
7580,7,19,7931,0.3939,3
12685,1,70,168,0.3036,3
12827,1,101,161,0.4534,3
12931,1,104,176,0.4943,3
12672,1,164,177,0.4972,3
12810,1,68,157,0.5605,3
12613,1,61,159,0.6038,3
29,1,13,4959,0.4963,3
12682,1,178,173,0.3006,3
7898,1,99,66146,0.5431,3
10411,1,101,11801,0.4211,3
29,1,13,4959,0.4963,3
165,1,178,27884,0.6512,3
12680,1,61,152,0.5987,3
10409,1,51,14705,0.3514,3
110,1,13,34792,0.6241,3
74,1,9,4345,0.269,3
10447,1,61,16990,0.302,3
10409,1,51,14705,0.3514,3
12681,1,70,173,0.6185,3
12899,1,149,157,0.5796,3
12874,1,9,167,0.479,3
10616,1,93,14479,0.3321,3
12770,1,51,174,0.523,3
12873,1,9,165,0.5152,3
12931,1,104,176,0.4943,3
11859,1,70,3504,0.5736,3
10645,1,9,6950,0.6187,3
4,1,5,31736,0.6132,3
12895,1,9,154,0.5909,3
12686,1,70,165,0.6,3
1250,2,148,33446,0.6252,3
12242,2,155,1499,0.6251,3
914,2,90,13478,0.6045,3
405,2,17,59401,0.5892,3
1194,2,90,31188,0.5222,3
11774,2,90,1459,0.4777,3
1255,2,2,14671,0.6486,3
1266,2,155,14137,0.5193,3
1358,2,71,11992,0.6074,3
282,2,30,18194,0.652,3
220,2,148,16431,0.6461,3
1032,2,155,13291,0.5984,3
12068,2,71,1538,0.3192,3
284,2,155,24787,0.5496,3
1029,2,155,31892,0.5044,3
1360,2,30,18120,0.5642,3
12223,2,20,1576,0.5063,3
1267,2,141,22807,0.6448,3
12195,2,20,1499,0.6404,3
11919,2,2,1524,0.6299,3
12094,2,20,1516,0.5389,3
414,2,141,21212,0.486,3
560,2,138,31645,0.64,3
11955,2,138,1566,0.6207,3
11771,2,148,1473,0.6585,3
11957,2,155,1612,0.4622,3
1174,2,155,30855,0.5482,3
279,2,138,56140,0.5152,3
374,2,2,13892,0.6204,3
724,2,90,24005,0.5323,3
1820,3,74,4466,0.6337,3
2250,3,82,14570,0.2723,3
1520,3,82,628,0.5239,3
1783,3,82,6536,0.578,3
1697,3,74,563,0.5577,3
2088,3,136,3827,0.6013,3
2180,3,106,10032,0.5309,3
1715,3,136,410,0.4537,3
1522,3,157,627,0.5199,3
12365,3,136,306,0.6242,3
2112,3,136,3446,0.5871,3
1898,3,74,6659,0.4786,3
13241,3,136,135,0.4222,3
1506,3,136,3242,0.5413,3
2440,3,106,12543,0.2669,3
2444,3,136,7071,0.6241,3
2383,3,74,9663,0.5101,3
1865,3,74,12669,0.3708,3
2145,3,106,5698,0.6297,3
2377,3,106,10684,0.3063,3
1517,3,136,16863,0.5613,3
1572,3,161,11045,0.4102,3
1650,3,136,5088,0.5865,3
1749,3,113,16708,0.4422,3
1624,3,157,10276,0.591,3
1510,3,82,5335,0.4568,3
2460,3,82,7929,0.6066,3
1986,3,136,8128,0.5524,3
13252,3,136,134,0.4701,3
1695,3,136,500,0.448,3
10729,4,3,7352,0.3127,3
3506,4,67,6997,0.6023,3
3437,4,12,98,0.5714,3
2950,4,12,9955,0.4736,3
11608,4,171,2835,0.6399,3
2766,4,150,7019,0.4645,3
3514,4,67,366,0.2377,3
2973,4,67,5898,0.6589,3
13144,4,59,120,0.625,3
3327,4,12,5378,0.6348,3
3300,4,12,3056,0.5707,3
3290,4,169,19403,0.6073,3
3362,4,12,5312,0.5109,3
2923,4,169,10130,0.4649,3
3030,4,12,64,0.5,3
13058,4,12,110,0.4273,3
2999,4,12,4335,0.4371,3
2696,4,67,6505,0.5059,3
2630,4,144,7133,0.63,3
3467,4,12,4601,0.4671,3
3300,4,12,3056,0.5707,3
3345,4,169,224,0.5491,3
10690,4,120,7052,0.6453,3
12485,4,59,210,0.4524,3
2892,4,67,5653,0.6294,3
2923,4,169,10130,0.4649,3
3178,4,150,19743,0.4227,3
2684,4,169,10156,0.6065,3
13158,4,59,99,0.6061,3
3166,4,12,4529,0.5772,3
9621,5,53,5251,0.6311,3
9828,5,73,4562,0.6019,3
6030,5,147,8009,0.5614,3
5854,5,91,7183,0.5626,3
9173,5,1,4694,0.5654,3
9398,5,73,4535,0.5682,3
8175,5,156,12159,0.35,3
9030,5,72,6269,0.5483,3
8383,5,53,4506,0.6314,3
11377,5,109,3059,0.5969,3
9471,5,8,4406,0.5799,3
13422,5,8,904,0.6283,3
5596,5,147,42115,0.4494,3
4908,5,8,2572,0.5365,3
9301,5,55,9601,0.4437,3
9960,5,53,4555,0.4707,3
9507,5,73,4543,0.4002,3
5607,5,72,10922,0.5856,3
5579,5,80,20395,0.6279,3
13476,5,14,895,0.6268,3
4486,5,91,4323,0.5714,3
8648,5,31,10653,0.548,3
9344,5,96,4783,0.3814,3
5040,5,73,3932,0.6272,3
6084,5,8,2145,0.6527,3
9715,5,55,9172,0.4865,3
8842,5,53,4936,0.313,3
11397,5,109,730,0.5041,3
6429,5,170,38841,0.5261,3
3986,5,52,55885,0.2293,3
6702,6,27,20131,0.6297,3
6506,6,73,4963,0.5561,3
10364,6,73,5667,0.3757,3
6748,6,91,16930,0.5229,3
10885,6,116,3449,0.5651,3
10769,6,27,3518,0.4994,3
6586,6,8,25020,0.5063,3
6484,6,27,9429,0.6255,3
10977,6,179,3056,0.4774,3
6832,6,27,15983,0.6454,3
10017,6,73,6652,0.3561,3
6529,6,8,6980,0.6408,3
10264,6,73,4661,0.6269,3
10839,6,1,2593,0.6479,3
10177,6,73,4417,0.302,3
10340,6,132,6150,0.6506,3
6608,6,27,9894,0.6451,3
6574,6,179,20077,0.568,3
10996,6,27,2911,0.6238,3
6921,6,27,19408,0.562,3
10022,6,27,7496,0.3979,3
6608,6,27,9894,0.6451,3
10051,6,27,5499,0.3921,3
6534,6,27,4885,0.5967,3
10272,6,73,8732,0.5573,3
10922,6,27,2584,0.5789,3
6899,6,27,15571,0.3818,3
10022,6,27,7496,0.3979,3
10827,6,152,5160,0.3572,3
10147,6,133,6062,0.5897,3
7590,7,118,1833,0.6181,3
7115,7,153,3056,0.2889,3
7849,7,97,19,0.3684,3
7314,7,97,888,0.6419,3
7151,7,97,8770,0.6234,3
8162,7,118,6868,0.6121,3
7246,7,153,4621,0.5977,3
6966,7,39,5434,0.5981,3
7521,7,97,2600,0.6162,3
7820,7,76,5842,0.3887,3
7435,7,97,5804,0.5843,3
7726,7,97,3141,0.6571,3
7695,7,118,4396,0.4945,3
7335,7,97,5381,0.4527,3
7307,7,145,2401,0.4348,3
7326,7,39,4945,0.3693,3
11684,7,145,1127,0.5812,3
7679,7,97,1922,0.5515,3
7720,7,97,3416,0.4637,3
7004,7,97,3915,0.5614,3
7562,7,118,1966,0.4863,3
7583,7,19,2872,0.6107,3
7004,7,97,3915,0.5614,3
7482,7,118,4873,0.3583,3
7294,7,19,3533,0.5086,3
11681,7,145,1880,0.4835,3
7155,7,97,3822,0.6183,3
7424,7,145,13270,0.3194,3
7649,7,97,1856,0.3944,3
8074,7,76,6688,0.4719,3
12690,1,9,195,0.5436,3
12685,1,70,168,0.3036,3
10413,1,187,13259,0.4724,3
11859,1,70,3504,0.5736,3
88,1,101,18800,0.5744,3
