content_id,part,tag_lecture,qstats_count,qstats_answered_correctly,difficulty
1304,2,2.0,12889,0.5627,3
464,2,2.0,627,0.5869,3
860,2,141.0,9911,0.7978,2
983,2,176.0,27689,0.4526,3
442,2,20.0,7738,0.8320000000000001,1
559,2,155.0,15970,0.696,2
1034,2,148.0,9003,0.7901,2
760,2,141.0,156,0.8846,1
12000,2,105.0,1588,0.4251,3
530,2,155.0,12258,0.7796,2
1184,2,141.0,18822,0.8029,2
11998,2,105.0,1482,0.8799,1
1273,2,148.0,11783,0.7086,2
311,2,30.0,28189,0.6567,3
1023,2,71.0,10764,0.6708,2
12028,2,90.0,1514,0.5416,3
1323,2,114.0,116,0.8017,2
11936,2,176.0,1521,0.8501,1
12001,2,105.0,1473,0.7936,2
11938,2,176.0,1453,0.7564,2
705,2,140.0,9098,0.7139,2
12100,2,176.0,1564,0.3395,3
12231,2,20.0,1590,0.4296,3
1610,3,106.0,14255,0.4432,3
2379,3,136.0,10689,0.6712,2
12406,3,113.0,284,0.581,3
2360,3,136.0,9783,0.8832,1
1602,3,113.0,8533,0.8221,2
2303,3,136.0,6434,0.8098,2
2339,3,74.0,333,0.9009,1
13207,3,136.0,115,0.8087,2
1945,3,157.0,5659,0.6890000000000001,2
1842,3,136.0,3967,0.8107,2
1850,3,74.0,6931,0.7541,2
2306,3,136.0,3839,0.5791,3
1783,3,82.0,6536,0.578,3
1867,3,157.0,12675,0.4826,3
2392,3,74.0,6638,0.4557,3
1496,3,106.0,230,0.8348,1
11756,3,82.0,1392,0.8491,1
12980,3,106.0,116,0.9569,1
1972,3,82.0,5487,0.5123,3
2137,3,157.0,511,0.7691,2
2352,3,82.0,3849,0.6791,2
1968,3,82.0,4741,0.5777,3
1856,3,74.0,7525,0.8255,2
1470,3,74.0,4250,0.8355,1
2079,3,136.0,78,0.5128,3
1561,3,136.0,9119,0.8696,1
1932,3,161.0,7982,0.6114,3
2432,3,136.0,6070,0.8641,1
11752,3,136.0,1948,0.7598,2
1423,3,157.0,4406,0.7767,2
13125,4,12.0,95,0.5158,3
13108,4,59.0,104,0.8558,1
2830,4,103.0,4019,0.9002,1
3393,4,126.0,7022,0.5946,3
12478,4,103.0,227,0.6476,3
10715,4,3.0,6180,0.3597,3
12565,4,12.0,237,0.9494,1
3541,4,169.0,8890,0.7313,2
3273,4,144.0,6075,0.4981,3
3309,4,183.0,16907,0.7661,2
3143,4,12.0,6190,0.48,3
2694,4,150.0,7390,0.7020000000000001,2
3379,4,150.0,10620,0.8156,2
3222,4,169.0,6739,0.882,1
3236,4,103.0,4608,0.6769,2
2797,4,12.0,4188,0.92,1
10725,4,3.0,9003,0.8437,1
3281,4,67.0,6787,0.4656,3
3224,4,169.0,6742,0.8490000000000001,1
13095,4,67.0,111,0.6667,2
3080,4,12.0,4849,0.741,2
2709,4,103.0,81,0.5926,3
3509,4,12.0,7409,0.8901,1
2754,4,169.0,248,0.2016,3
2621,4,67.0,3366,0.8491,1
13128,4,59.0,124,0.6855,2
3261,4,150.0,16217,0.7857,2
3274,4,144.0,6074,0.6541,3
3211,4,12.0,5064,0.6696,2
12498,4,103.0,214,0.972,1
5753,5,8.0,874,0.9348,1
11200,5,53.0,1592,0.5861,3
6157,5,8.0,4332,0.4139,3
5489,5,89.0,3338,0.7957,2
8302,5,53.0,5358,0.2639,3
4543,5,55.0,3725,0.5992,3
8882,5,109.0,4562,0.831,1
3661,5,55.0,3426,0.6996,2
5463,5,89.0,360,0.725,2
4483,5,173.0,3614,0.7327,2
11309,5,53.0,1246,0.7801,2
5858,5,89.0,6533,0.4646,3
3744,5,125.0,13988,0.5752,3
6230,5,8.0,3622,0.5461,3
3637,5,73.0,5803,0.7496,2
4225,5,173.0,2715,0.8696,1
9139,5,53.0,4416,0.7788,2
9122,5,73.0,4676,0.40700000000000003,3
6223,5,8.0,49,0.7347,2
3821,5,8.0,1215,0.8716,1
6234,5,8.0,50,0.7,2
9549,5,53.0,4619,0.6488,3
6405,5,96.0,15810,0.5747,3
5178,5,108.0,23514,0.6355,3
6307,5,73.0,5374,0.6122,3
5934,5,89.0,4832,0.7434,2
5579,5,80.0,20395,0.6279,3
4736,5,79.0,2609,0.7639,2
11348,5,168.0,3198,0.7561,2
9342,5,1.0,5183,0.3917,3
10789,6,96.0,2464,0.7626,2
11001,6,179.0,3829,0.6378,3
10759,6,73.0,5409,0.1917,3
11091,6,168.0,2460,0.9085,1
10067,6,159.0,6790,0.2261,3
11093,6,27.0,2460,0.8207,2
10257,6,73.0,5850,0.5003,3
10875,6,7.0,2654,0.7144,2
10824,6,1.0,4562,0.5193,3
11094,6,96.0,2460,0.4146,3
6758,6,127.0,34298,0.8142,2
11124,6,73.0,2533,0.6005,3
10269,6,27.0,6694,0.7788,2
6489,6,8.0,12084,0.6759,2
11141,6,27.0,2371,0.8701,1
10305,6,53.0,7214,0.7724,2
6549,6,179.0,4888,0.7040000000000001,2
10760,6,27.0,5409,0.6962,2
11133,6,151.0,2693,0.8366,1
10973,6,27.0,3085,0.6593,3
10098,6,53.0,5220,0.5111,3
6581,6,53.0,15386,0.6467,3
10235,6,91.0,5173,0.7272,2
6693,6,147.0,19439,0.7583,2
10239,6,116.0,6974,0.1772,3
10839,6,1.0,2593,0.6479,3
10917,6,96.0,2209,0.8551,1
6875,6,170.0,32788,0.6444,3
10342,6,53.0,6150,0.8459,1
11093,6,27.0,2460,0.8207,2
11692,7,97.0,2983,0.4961,3
7575,7,145.0,1861,0.5368,3
11645,7,19.0,624,0.49200000000000005,3
7594,7,118.0,1929,0.6433,3
7233,7,145.0,2552,0.5627,3
7558,7,118.0,3817,0.9518,1
8083,7,18.0,5369,0.8823,1
7500,7,145.0,6194,0.4693,3
7532,7,118.0,725,0.8938,1
8113,7,39.0,33,0.6061,3
7493,7,118.0,15443,0.6970000000000001,2
7164,7,145.0,1367,0.6759,2
7257,7,97.0,2289,0.9279,1
7743,7,97.0,3240,0.8012,2
7250,7,97.0,1146,0.8473,1
7269,7,39.0,10214,0.3733,3
7088,7,76.0,6327,0.935,1
7338,7,97.0,3151,0.7252,2
6962,7,97.0,5130,0.5827,3
7809,7,118.0,1902,0.9485,1
6962,7,97.0,5130,0.5827,3
7460,7,118.0,6503,0.915,1
6979,7,97.0,13548,0.8907,1
7802,7,97.0,3830,0.5648,3
8068,7,145.0,4805,0.5952,3
7609,7,118.0,1360,0.9007,1
7276,7,118.0,2396,0.6594,3
7450,7,118.0,3387,0.5725,3
7737,7,118.0,5481,0.8548,1
11687,7,165.0,1127,0.6806,2
143,1,104.0,8883,0.8173,2
10675,1,9.0,9108,0.4698,3
11661,1,178.0,1882,0.7317,2
7947,1,111.0,10593,0.9351,1
10491,1,101.0,5862,0.9266,1
82,1,9.0,2801,0.7622,2
67,1,187.0,8696,0.9059,1
7950,1,93.0,4862,0.9056,1
10599,1,149.0,5726,0.9689,1
12757,1,104.0,161,0.6646,2
10579,1,187.0,6541,0.8679,1
157,1,5.0,33138,0.5660000000000001,3
10546,1,9.0,5928,0.8615,1
12800,1,104.0,165,0.7212,2
7935,1,94.0,20078,0.7088,2
10541,1,164.0,6134,0.8808,1
12767,1,13.0,172,0.6859999999999999,2
7966,1,93.0,5477,0.9429,1
10616,1,93.0,14479,0.3321,3
133,1,93.0,7128,0.867,1
7927,1,178.0,36314,0.7277,2
12914,1,70.0,173,0.5145,3
10617,1,70.0,5931,0.9305,1
7924,1,40.0,16846,0.7659999999999999,2
12814,1,149.0,162,0.8951,1
10655,1,104.0,5739,0.9477,1
12628,1,13.0,168,0.8988,1
7911,1,130.0,9950,0.9332,1
10450,1,149.0,5795,0.9462,1
12644,1,13.0,182,0.9890000000000001,1
412,2,138.0,29845,0.753,2
363,2,155.0,1232,0.4992,3
537,2,90.0,6239,0.8913,1
897,2,90.0,8100,0.8979,1
928,2,20.0,9867,0.7095,2
644,2,155.0,13076,0.7264,2
531,2,71.0,9935,0.7183,2
647,2,137.0,13274,0.7304,2
704,2,114.0,13609,0.5163,3
1210,2,155.0,13753,0.7811,2
211,2,140.0,12682,0.8668,1
1265,2,90.0,44319,0.5191,3
720,2,155.0,15173,0.6156,3
12153,2,155.0,1522,0.6833,2
546,2,2.0,17529,0.8845,1
672,2,148.0,12476,0.7572,2
10687,2,137.0,125019,0.8592,1
12174,2,30.0,1531,0.8961,1
11902,2,141.0,1517,0.9591,1
946,2,114.0,13680,0.7965,2
662,2,148.0,13759,0.8303,1
11920,2,2.0,1523,0.7623,2
11880,2,137.0,1451,0.7759999999999999,2
1010,2,138.0,23567,0.7385,2
965,2,148.0,986,0.5477,3
1377,2,155.0,9756,0.7934,2
670,2,155.0,9506,0.8256,2
521,2,176.0,7205,0.3975,3
11998,2,105.0,1482,0.8799,1
713,2,176.0,10965,0.812,2
12329,3,82.0,282,0.7057,2
1906,3,157.0,110,0.9364,1
1683,3,82.0,6148,0.9037,1
12406,3,113.0,284,0.581,3
12972,3,136.0,115,0.8957,1
2234,3,74.0,5792,0.9404,1
2425,3,74.0,182,0.7473,2
11750,3,157.0,976,0.9416,1
2526,3,136.0,5062,0.9403,1
1472,3,136.0,16619,0.7274,2
2038,3,136.0,6679,0.9286,1
1890,3,74.0,5778,0.7484,2
1900,3,82.0,6661,0.8069,2
2408,3,136.0,10741,0.802,2
12314,3,82.0,272,0.7316,2
2324,3,136.0,5285,0.7294,2
1835,3,74.0,4115,0.7633,2
2010,3,136.0,329,0.9605,1
13226,3,106.0,136,0.8971,1
2029,3,82.0,9534,0.7813,2
1941,3,136.0,6939,0.5992,3
13033,3,82.0,132,0.9318,1
12935,3,74.0,120,0.9,1
2537,3,136.0,5553,0.6908,2
12368,3,136.0,281,0.8078,2
2154,3,136.0,9897,0.912,1
2476,3,74.0,144,0.9792,1
1691,3,74.0,3764,0.9548,1
11760,3,136.0,1083,0.6187,3
1403,3,106.0,3519,0.765,2
13145,4,59.0,88,0.9205,1
3247,4,67.0,4145,0.7423,2
3511,4,158.0,798,0.7318,2
3214,4,67.0,8759,0.541,3
13089,4,12.0,101,0.5842,3
2771,4,171.0,5790,0.8715,1
3007,4,12.0,5327,0.7528,2
10703,4,3.0,6683,0.7637,2
2799,4,12.0,4188,0.7655,2
3357,4,67.0,7702,0.8145,2
3051,4,103.0,6557,0.6425,3
3181,4,83.0,28332,0.5179,3
11613,4,59.0,2141,0.6628,2
3128,4,67.0,4169,0.6253,3
3204,4,12.0,4662,0.8958,1
2824,4,67.0,3687,0.9229999999999999,1
3459,4,12.0,4067,0.8426,1
3219,4,169.0,451,0.8714,1
2634,4,103.0,5048,0.6468,3
3380,4,150.0,10620,0.8232,2
12546,4,144.0,218,0.9266,1
2917,4,67.0,3185,0.8675,1
3451,4,126.0,6962,0.8931,1
2768,4,144.0,3986,0.8793,1
3221,4,169.0,451,0.7384,2
3061,4,144.0,7306,0.6856,2
3338,4,67.0,4977,0.38799999999999996,3
10110,4,67.0,5147,0.9528,1
12470,4,12.0,234,0.4829,3
3276,4,83.0,735,0.8422,1
5137,5,8.0,1326,0.7489,2
6417,5,14.0,6490,0.6582,3
4035,5,64.0,377,0.6976,2
5667,5,116.0,8121,0.8006,2
8702,5,73.0,4655,0.7212,2
11401,5,109.0,1861,0.7179,2
6431,5,28.0,26713,0.5474,3
4354,5,14.0,5470,0.7673,2
9926,5,53.0,4345,0.6451,3
3549,5,8.0,2912,0.5062,3
6393,5,159.0,23126,0.6376,3
5544,5,14.0,12442,0.6018,3
6662,5,8.0,1409,0.7899,2
4456,5,26.0,28760,0.4545,3
4512,5,96.0,4515,0.81,2
8479,5,173.0,2962,0.7633,2
3794,5,8.0,2813,0.625,3
8615,5,170.0,5973,0.6896,2
9522,5,1.0,4566,0.5657,3
4325,5,14.0,2430,0.8012,2
4415,5,168.0,9228,0.8411,1
9821,5,73.0,4684,0.3503,3
6155,5,44.0,44756,0.5499,3
4817,5,79.0,2835,0.7079,2
4229,5,55.0,4779,0.6125,3
6066,5,147.0,1118,0.7782,2
9028,5,147.0,5272,0.872,1
8834,5,53.0,4615,0.462,3
5737,5,8.0,2598,0.5608,3
5070,5,8.0,12751,0.35200000000000004,3
10294,6,54.0,5357,0.8154,2
10194,6,96.0,4781,0.7687,2
10105,6,80.0,7677,0.3587,3
6758,6,127.0,34298,0.8142,2
11017,6,134.0,5886,0.498,3
10265,6,53.0,4661,0.8631,1
10858,6,168.0,5396,0.8293,2
6921,6,27.0,19408,0.562,3
6830,6,159.0,15973,0.9125,1
10170,6,73.0,4837,0.509,3
6852,6,27.0,15209,0.7085,2
10774,6,179.0,2626,0.8458,1
10895,6,27.0,2794,0.9238,1
6526,6,27.0,4815,0.5599,3
11093,6,27.0,2460,0.8207,2
6566,6,91.0,15029,0.5359,3
11050,6,1.0,1087,0.7433,2
10029,6,179.0,8047,0.6942,2
11182,6,27.0,3325,0.7597,2
10843,6,27.0,2557,0.6648,2
10330,6,179.0,5490,0.667,2
6751,6,73.0,11944,0.9307,1
10834,6,47.0,5660,0.5655,3
10294,6,54.0,5357,0.8154,2
10294,6,54.0,5357,0.8154,2
10140,6,27.0,4396,0.8467,1
6626,6,53.0,12242,0.8131,2
6908,6,1.0,82181,0.4186,3
6495,6,1.0,15754,0.3848,3
11077,6,173.0,2738,0.7834,2
7621,7,153.0,676,0.8491,1
7523,7,97.0,2600,0.475,3
7698,7,97.0,4396,0.7425,2
7848,7,76.0,19,0.7895,2
7487,7,18.0,9419,0.1477,3
8089,7,76.0,3568,0.7279,2
7186,7,19.0,3964,0.5245,3
8117,7,39.0,48,0.6875,2
7796,7,118.0,5795,0.9279999999999999,1
7831,7,153.0,1888,0.8628,1
7803,7,118.0,3830,0.747,2
8035,7,118.0,3067,0.7424,2
6977,7,118.0,13548,0.7223,2
7302,7,19.0,3426,0.6883,2
7751,7,97.0,5957,0.8113,2
8022,7,18.0,5560,0.8527,1
6949,7,97.0,2881,0.6689,2
7525,7,97.0,2280,0.8276,2
7051,7,153.0,1026,0.7534,2
7243,7,118.0,2266,0.8597,1
7781,7,97.0,6455,0.7475,2
11659,7,19.0,560,0.6911,2
7422,7,97.0,13269,0.3462,3
7190,7,76.0,7614,0.5188,3
6999,7,97.0,4340,0.9412,1
7183,7,19.0,2460,0.4894,3
7294,7,19.0,3533,0.5086,3
6966,7,39.0,5434,0.5981,3
7405,7,97.0,16936,0.7483,2
6959,7,118.0,1589,0.7218,2
10500,1,149.0,5505,0.9844,1
12855,1,93.0,147,0.9864,1
93,1,51.0,8164,0.9415,1
12912,1,51.0,161,0.8571,1
12726,1,101.0,162,0.8889,1
10646,1,94.0,8618,0.7871,2
12881,1,178.0,166,0.6024,3
10418,1,164.0,10497,0.5962,3
12620,1,178.0,169,0.9467,1
10464,1,178.0,8017,0.6516,3
12716,1,51.0,169,0.7456,2
148,1,13.0,11731,0.8298,2
12665,1,164.0,151,0.4172,3
12706,1,61.0,167,0.8024,2
12848,1,51.0,157,0.9809,1
12838,1,101.0,156,0.9167,1
10597,1,178.0,6206,0.8919,1
10482,1,93.0,5786,0.9004,1
108,1,104.0,20200,0.8459,1
12696,1,70.0,166,0.4458,3
16,1,99.0,5439,0.4256,3
11860,1,99.0,1460,0.8548,1
116,1,70.0,2228,0.7917,2
10620,1,36.0,6749,0.9019,1
11860,1,99.0,1460,0.8548,1
12777,1,187.0,179,0.8715,1
10588,1,9.0,6476,0.8184,2
12671,1,164.0,154,0.7403,2
12923,1,5.0,144,1.0,1
10609,1,101.0,5751,0.9791,1
374,2,2.0,13892,0.6204,3
732,2,90.0,8407,0.6937,2
1194,2,90.0,31188,0.5222,3
424,2,148.0,17244,0.7252,2
12165,2,148.0,1480,0.9642,1
1008,2,2.0,12807,0.7675,2
583,2,20.0,18768,0.6554,3
1018,2,138.0,10909,0.7462,2
409,2,137.0,12544,0.7665,2
284,2,155.0,24787,0.5496,3
781,2,20.0,6812,0.7152,2
1077,2,2.0,10552,0.8077,2
11997,2,20.0,1508,0.8064,2
958,2,138.0,13181,0.8169,2
598,2,71.0,9492,0.8366,1
988,2,140.0,6776,0.8666,1
11901,2,114.0,1570,0.5471,3
957,2,2.0,1422,0.6083,3
261,2,137.0,10432,0.7501,2
11993,2,114.0,1465,0.7727,2
12162,2,30.0,1473,0.9185,1
794,2,71.0,10220,0.8632,1
616,2,90.0,163,0.9325,1
331,2,114.0,11778,0.6532,3
216,2,105.0,24242,0.7798,2
601,2,114.0,5263,0.8098,2
431,2,141.0,8738,0.8721,1
417,2,155.0,7825,0.8305,1
11976,2,20.0,1592,0.3379,3
748,2,141.0,32286,0.6346,3
2406,3,82.0,315,0.8857,1
12410,3,136.0,266,0.6617,2
2292,3,113.0,92,0.8043,2
1536,3,74.0,6801,0.9525,1
2296,3,106.0,5354,0.9324,1
1801,3,82.0,7435,0.9158,1
2364,3,157.0,9442,0.499,3
1405,3,82.0,3519,0.9537,1
12345,3,106.0,263,0.7452,2
2509,3,106.0,4627,0.4778,3
12325,3,136.0,270,0.9593,1
1703,3,74.0,7033,0.9084,1
2315,3,157.0,5197,0.715,2
12364,3,136.0,306,0.8824,1
2406,3,82.0,315,0.8857,1
1547,3,74.0,5833,0.899,1
1481,3,106.0,5999,0.955,1
12978,3,136.0,127,0.6693,2
1964,3,106.0,7454,0.8275,2
2456,3,74.0,6414,0.6919,2
2501,3,136.0,10651,0.6578,3
12975,3,82.0,124,0.8226,2
2151,3,74.0,4145,0.9271,1
1861,3,82.0,453,0.5651,3
1808,3,106.0,5974,0.8498,1
2018,3,136.0,81,0.6543,3
1519,3,157.0,16863,0.6587,3
1530,3,113.0,8296,0.6301,3
13232,3,82.0,135,0.5778,3
2295,3,157.0,6824,0.618,3
3413,4,12.0,4467,0.6644,2
2733,4,144.0,5611,0.4767,3
2991,4,126.0,5915,0.7026,2
12474,4,12.0,257,0.9805,1
3123,4,12.0,10157,0.7303,2
2923,4,169.0,10130,0.4649,3
11802,4,126.0,738,0.7791,2
10727,4,3.0,9001,0.1896,3
3201,4,67.0,4978,0.6105,3
3053,4,103.0,6557,0.8624,1
3241,4,67.0,5997,0.5983,3
2935,4,12.0,3454,0.498,3
2612,4,144.0,6054,0.6931,2
10742,4,3.0,7445,0.3968,3
3351,4,12.0,3957,0.8155,2
12495,4,67.0,224,0.9286,1
11797,4,144.0,671,0.7854,2
13070,4,103.0,123,0.9106,1
3074,4,67.0,5333,0.4872,3
3472,4,144.0,8921,0.8062,2
3127,4,67.0,4168,0.3707,3
10131,4,144.0,5191,0.7665,2
13073,4,67.0,99,0.9697,1
2860,4,158.0,13962,0.8698,1
2880,4,144.0,5490,0.9288,1
3413,4,12.0,4467,0.6644,2
2961,4,103.0,8052,0.6641,2
3405,4,12.0,72,0.8472,1
3542,4,169.0,8886,0.7604,2
3168,4,103.0,5791,0.8527,1
5681,5,134.0,17319,0.7197,2
3850,5,55.0,3010,0.5847,3
6671,5,1.0,8816,0.5725,3
8876,5,1.0,4589,0.3417,3
13307,5,79.0,884,0.8518,1
4533,5,179.0,47173,0.4746,3
11227,5,166.0,3941,0.5372,3
9370,5,53.0,4618,0.6897,2
5925,5,14.0,2654,0.8738,1
5329,5,166.0,24783,0.7121,2
5877,5,89.0,100,0.92,1
3723,5,133.0,9306,0.8556,1
8275,5,8.0,2052,0.615,3
4640,5,79.0,4520,0.6958,2
5123,5,8.0,4048,0.5753,3
6461,5,147.0,11945,0.8656,1
9505,5,53.0,4509,0.6165,3
3771,5,152.0,8645,0.8979,1
6171,5,173.0,7261,0.4289,3
5862,5,91.0,5174,0.6221,3
8564,5,53.0,4938,0.7908,2
6456,5,48.0,24762,0.4339,3
4396,5,89.0,3402,0.8339,1
13323,5,8.0,888,0.5045,3
13488,5,96.0,941,0.3932,3
9675,5,96.0,4574,0.5365,3
8795,5,55.0,4674,0.5952,3
9577,5,173.0,4904,0.7145,2
11539,5,48.0,4474,0.4236,3
3677,5,55.0,3740,0.5313,3
11630,6,27.0,1358,0.8822,1
6632,6,53.0,22375,0.7364,2
11131,6,73.0,2693,0.7583,2
10837,6,128.0,2578,0.775,2
11165,6,73.0,2660,0.7192,2
10768,6,179.0,3518,0.2698,3
6771,6,27.0,21741,0.7739,2
6783,6,27.0,13849,0.8068,2
11111,6,1.0,5418,0.7918,2
11039,6,27.0,2155,0.8845,1
6486,6,53.0,12930,0.7145,2
6796,6,53.0,10517,0.6973,2
6532,6,73.0,6980,0.9246,1
6496,6,27.0,15756,0.7329,2
6814,6,73.0,25992,0.6753,2
6848,6,27.0,14242,0.9196,1
11172,6,166.0,7601,0.6275,3
11033,6,91.0,6215,0.7549,2
6571,6,73.0,17038,0.4275,3
6847,6,73.0,14240,0.3276,3
10260,6,53.0,4296,0.8987,1
11137,6,53.0,2185,0.9076,1
10817,6,177.0,3347,0.7437,2
10965,6,179.0,3357,0.7122,2
10981,6,27.0,2503,0.7667,2
10182,6,27.0,4925,0.8956,1
10340,6,132.0,6150,0.6506,3
10010,6,73.0,4787,0.7848,2
6493,6,177.0,15746,0.8903,1
11137,6,53.0,2185,0.9076,1
7500,7,145.0,6194,0.4693,3
8129,7,76.0,49,0.9796,1
7674,7,97.0,1078,0.8098,2
7752,7,97.0,5956,0.5934,3
7317,7,145.0,1240,0.8831,1
7555,7,18.0,1313,0.8408,1
7101,7,97.0,5828,0.8411,1
7544,7,118.0,1014,0.7347,2
6996,7,118.0,4340,0.9276,1
7190,7,76.0,7614,0.5188,3
6994,7,76.0,3215,0.9272,1
7821,7,153.0,5841,0.6922,2
11868,7,118.0,3205,0.8094,2
7517,7,18.0,10137,0.8882,1
7330,7,97.0,4945,0.7331,2
7104,7,145.0,5828,0.8735,1
7743,7,97.0,3240,0.8012,2
7484,7,18.0,9420,0.7777,2
7091,7,145.0,13623,0.7964,2
8103,7,18.0,80,0.9,1
7305,7,18.0,4032,0.6890000000000001,2
7263,7,97.0,7925,0.5054,3
7616,7,153.0,2465,0.8844,1
7314,7,97.0,888,0.6419,3
7586,7,19.0,2903,0.2652,3
7728,7,118.0,3141,0.6622,2
7670,7,118.0,3396,0.9547,1
7413,7,145.0,2996,0.778,2
7476,7,145.0,235,0.5532,3
7690,7,18.0,4376,0.6785,2
12685,1,70.0,168,0.3036,3
160,1,93.0,5258,0.8813,1
12783,1,36.0,156,0.9808,1
10660,1,36.0,6749,0.8595,1
12687,1,164.0,168,0.8274,2
12703,1,9.0,163,0.8098,2
7883,1,178.0,11122,0.9301,1
12776,1,5.0,170,0.8059,2
7982,1,9.0,6925,0.866,1
12766,1,99.0,178,0.9719,1
12749,1,51.0,166,0.8072,2
10609,1,101.0,5751,0.9791,1
10491,1,101.0,5862,0.9266,1
10469,1,51.0,7593,0.7695,2
12802,1,101.0,149,0.8255,2
12687,1,164.0,168,0.8274,2
12643,1,9.0,155,0.8452,1
10560,1,9.0,6233,0.7558,2
7897,1,61.0,16284,0.8562,1
89,1,36.0,13773,0.9209,1
7857,1,5.0,7896,0.8715,1
10388,1,94.0,6501,0.807,2
12744,1,51.0,153,0.8824,1
10584,1,61.0,11389,0.7127,2
7981,1,178.0,24965,0.6342,3
12893,1,149.0,176,0.8295,2
12855,1,93.0,147,0.9864,1
12720,1,187.0,161,0.9876,1
12883,1,99.0,160,0.925,1
12895,1,9.0,154,0.5909,3
1049,2,148.0,16654,0.6579,3
858,2,2.0,230,0.7348,2
482,2,20.0,25952,0.6001,3
886,2,137.0,41159,0.7952,2
12071,2,71.0,1438,0.7149,2
1359,2,155.0,27565,0.5984,3
528,2,71.0,10678,0.8158,2
1034,2,148.0,9003,0.7901,2
1064,2,148.0,19537,0.7202,2
831,2,90.0,18420,0.6819,2
521,2,176.0,7205,0.3975,3
12075,2,105.0,1547,0.8455,1
289,2,140.0,9049,0.8832,1
1252,2,17.0,24610,0.7678,2
1287,2,140.0,10978,0.9088,1
874,2,155.0,12863,0.6168,3
11997,2,20.0,1508,0.8064,2
11981,2,176.0,1523,0.893,1
820,2,155.0,193,0.7254,2
12239,2,155.0,1473,0.871,1
1155,2,90.0,7695,0.6201,3
1017,2,155.0,9287,0.8432,1
1251,2,30.0,15339,0.8557,1
942,2,137.0,12426,0.6299,3
1355,2,143.0,10455,0.9121,1
494,2,2.0,13071,0.8462,1
416,2,140.0,10350,0.8494,1
11898,2,114.0,1482,0.888,1
877,2,140.0,78426,0.4967,3
11945,2,138.0,1559,0.73,2
1708,3,113.0,552,0.8678,1
11730,3,136.0,993,0.9557,1
1551,3,74.0,5277,0.5943,3
13194,3,136.0,120,0.7583,2
1655,3,106.0,4999,0.9406,1
12336,3,136.0,285,0.6632,2
1846,3,113.0,379,0.5726,3
1554,3,136.0,6444,0.8735,1
1726,3,157.0,8568,0.6476,3
2394,3,82.0,6643,0.7885,2
1870,3,136.0,418,0.7847,2
2090,3,74.0,436,0.7225,2
12385,3,136.0,293,0.5973,3
2512,3,74.0,4642,0.9427,1
1835,3,74.0,4115,0.7633,2
2449,3,106.0,5866,0.6582,3
2179,3,157.0,8179,0.8312,1
2523,3,136.0,7791,0.5352,3
2054,3,136.0,3505,0.893,1
2145,3,106.0,5698,0.6297,3
1814,3,74.0,6462,0.5522,3
12310,3,136.0,262,0.9237,1
1805,3,74.0,5522,0.9017,1
2229,3,82.0,120,0.9,1
12946,3,157.0,131,0.6336,3
11761,3,113.0,1083,0.8698,1
12433,3,113.0,295,0.7492,2
1803,3,136.0,4323,0.7129,2
12995,3,74.0,126,0.754,2
1595,3,136.0,8130,0.561,3
3057,4,67.0,6232,0.4796,3
3009,4,169.0,366,0.8689,1
3412,4,12.0,4472,0.8238,2
3326,4,12.0,248,0.9315,1
3109,4,12.0,4573,0.7684,2
3061,4,144.0,7306,0.6856,2
3016,4,171.0,5881,0.6317,3
2751,4,126.0,12684,0.5149,3
3198,4,67.0,56,0.7857,2
3191,4,183.0,282,0.7092,2
3068,4,12.0,8328,0.5215,3
13081,4,12.0,107,0.6636,2
11601,4,103.0,604,0.6589,3
2596,4,67.0,13426,0.1782,3
2819,4,120.0,23654,0.6291,3
3402,4,144.0,6985,0.9582,1
12535,4,126.0,224,0.7589,2
11599,4,12.0,525,0.6743,2
11603,4,59.0,4349,0.8305,1
3266,4,12.0,85,0.6235,3
12488,4,67.0,204,0.6912,2
3509,4,12.0,7409,0.8901,1
3132,4,103.0,7737,0.6058,3
3194,4,144.0,7159,0.855,1
2779,4,12.0,3366,0.8059999999999999,2
12447,4,103.0,223,0.8744,1
3385,4,67.0,2942,0.9086,1
2707,4,103.0,81,0.716,2
3350,4,67.0,15844,0.6711,2
2779,4,12.0,3366,0.8059999999999999,2
3628,5,108.0,28828,0.5746,3
4025,5,128.0,16614,0.6846,2
5686,5,8.0,1675,0.6603,2
9222,5,134.0,5668,0.5519,3
6182,5,96.0,4816,0.5986,3
4001,5,7.0,11840,0.7046,2
9050,5,173.0,4519,0.8168,2
4206,5,89.0,4854,0.6096,3
8231,5,8.0,1386,0.7482,2
4891,5,8.0,2044,0.7339,2
8324,5,53.0,4529,0.7589,2
9796,5,96.0,4723,0.614,3
9380,5,53.0,4605,0.7336,2
4103,5,43.0,23970,0.6924,2
8368,5,53.0,4369,0.7224,2
9365,5,53.0,4428,0.8187,2
9377,5,1.0,4372,0.8781,1
11368,5,96.0,1518,0.6574,3
6344,5,116.0,5735,0.8340000000000001,1
8174,5,134.0,5929,0.4923,3
5791,5,91.0,10016,0.5829,3
3848,5,96.0,4747,0.6059,3
4492,5,80.0,173769,0.4552,3
5639,5,73.0,6303,0.6414,3
3659,5,55.0,3194,0.7702,2
11214,5,159.0,3089,0.8446,1
9816,5,53.0,4536,0.6032,3
4161,5,79.0,3585,0.6385,3
6029,5,147.0,6090,0.7496,2
9266,5,7.0,1550,0.5252,3
11114,6,170.0,5418,0.6888,2
10059,6,53.0,6780,0.2891,3
