content_id,qstats_count,qstats_answered_correctly,last_answer_is_correct
879,8544,0.8498361423220974,1
880,17325,0.8303607503607504,1
881,11729,0.9258248785062665,1
882,111,0.8018018018018018,1
883,10628,0.6390666164847573,0
884,10601,0.8763324214696727,1
885,9781,0.610980472344341,1
886,41159,0.7952331203382006,1
887,12177,0.5457009115545701,0
888,9868,0.8332995541143089,0
889,15823,0.8207040384250774,1
890,8579,0.783308077864553,1
891,11197,0.8154862909707957,1
892,153,0.8300653594771242,0
893,9217,0.7488336769013779,1
894,12942,0.7804821511358369,1
895,9785,0.8473173224322943,1
896,13761,0.7974711140178766,1
897,8100,0.8979012345679013,1
898,7219,0.6575703005956504,1
899,7554,0.7434471803018269,0
900,9115,0.8909489851892485,1
901,41944,0.7644001525843982,1
902,9153,0.889435157871736,1
903,10528,0.7729863221884499,1
904,32724,0.5035753575357536,1
905,15156,0.6105172868830826,0
906,186,0.7849462365591398,1
907,12000,0.6501666666666667,0
908,12508,0.7249760153501759,1
909,6213,0.7540640592306455,0
910,16446,0.5375167213912198,1
911,9172,0.6767335368512866,1
912,6926,0.879872942535374,1
913,8401,0.8952505654088799,1
914,13478,0.6045407330464461,0
915,21221,0.5287215494086047,1
916,10850,0.8168663594470046,1
917,15103,0.7709064424286566,0
918,15388,0.6128801663634,0
919,13369,0.7848006582392101,1
920,55134,0.46653607574273587,0
921,10420,0.8112284069097888,1
922,8148,0.8796023564064801,1
923,19491,0.752090708532143,1
924,12789,0.5866760497302369,1
925,10063,0.7857497764086256,1
926,21950,0.6618678815489749,1
927,10306,0.8139918494081118,1
928,9867,0.7095368399716225,1
929,216,0.7222222222222222,1
930,19339,0.7467811158798283,1
931,9457,0.8309188960558317,0
932,7591,0.7987089974970359,0
933,180,0.8166666666666667,1
934,17522,0.8453943613742724,1
935,5281,0.8382882029918576,1
936,11306,0.8162922342119229,1
937,20346,0.6440086503489629,1
938,11115,0.6166441745389114,0
939,25310,0.6877913868036349,1
940,7761,0.9034918180646824,0
941,13315,0.6152459631993992,1
942,12426,0.6298889425398358,0
943,11685,0.6902866923406076,1
944,11431,0.9072697051876476,1
945,11119,0.7696735317924274,1
946,13680,0.7964912280701755,1
947,12307,0.6784756642561144,1
948,21880,0.6341864716636197,1
949,9620,0.7050935550935551,1
950,8125,0.7161846153846154,1
951,71035,0.459745196030126,0
952,9742,0.7363990966947239,0
953,11834,0.8208551630894034,1
954,18208,0.7389059753954306,1
955,19351,0.7344323290786006,1
956,16631,0.871084120016836,1
957,1422,0.6082981715893109,1
958,13181,0.8168575980578104,1
959,1095,0.6995433789954338,1
960,22374,0.6477160990435327,1
961,1439,0.65045170257123,0
962,11693,0.7610536218250236,1
963,1011,0.5984174085064293,1
964,8846,0.7372823875197829,1
965,986,0.5476673427991886,1
966,6733,0.8066240903015001,1
967,28973,0.6588547958444069,1
968,1010,0.810891089108911,1
969,35442,0.6102928728627053,1
970,886,0.9379232505643341,1
971,1412,0.8250708215297451,1
972,45220,0.7167846085802743,1
973,9098,0.727962189492196,0
974,9893,0.8735469523905792,1
975,11452,0.6259168704156479,1
976,1398,0.7274678111587983,1
977,3755,0.6194407456724368,1
978,6105,0.8486486486486486,0
979,13794,0.705669131506452,0
980,17097,0.807393109902322,1
981,40441,0.23243737790855815,1
982,9112,0.9160447761194029,1
983,27689,0.45259850482140923,0
984,32374,0.6485142398220795,0
985,10447,0.7798411027089116,1
986,12333,0.8467526149355388,1
987,7167,0.73866331798521,1
988,6776,0.8665879574970484,1
989,9231,0.860795146787997,1
990,8184,0.7149315738025416,1
991,13070,0.9530986993114001,1
992,10381,0.9175416626529236,1
993,12618,0.7446504992867332,1
994,19305,0.7446775446775447,0
995,16899,0.6656015148825374,0
996,52450,0.6906196377502383,1
997,22445,0.6118511918021832,1
998,9757,0.8180793276621913,1
999,34361,0.580192660283461,0
1000,7532,0.7245087626128518,1
1001,8136,0.6222959685349065,0
1002,31520,0.6699238578680203,1
1003,8823,0.7087158562847105,1
1004,11802,0.9267073377393662,1
1005,9950,0.8738693467336683,1
1006,13177,0.637626166805798,1
1007,12677,0.7385816833635718,1
1008,12807,0.7675489966424611,0
1009,12153,0.8987904221179955,1
1010,23567,0.7384902618067637,1
1011,13822,0.7723194906670525,0
1012,5731,0.9302041528529053,1
1013,10085,0.7927615270203272,1
1014,14133,0.8275666878935823,1
1015,10342,0.7450203055501837,1
1016,18711,0.7246005023782801,1
1017,9287,0.8432217077635404,1
1018,10909,0.7461728847740398,0
1019,199,0.8442211055276382,1
1020,5671,0.9024863339798977,1
1021,1290,0.8860465116279069,0
1022,602,0.5913621262458472,1
1023,10764,0.6707543664065403,0
1024,885,0.43728813559322033,0
1025,12265,0.8077456176110884,1
1026,144,0.8055555555555556,1
1027,6625,0.8111698113207547,1
1028,10948,0.5942637924735111,0
1029,31892,0.5043584598018311,1
1030,11899,0.8646104714681906,1
1031,8181,0.8516073829605183,1
1032,13291,0.5983748401173726,0
1033,11299,0.6062483405611117,0
1034,9003,0.7900699766744419,1
1035,11948,0.8122698359558085,1
1036,39646,0.3902285224234475,0
1037,10334,0.7575962841107026,1
1038,9951,0.7985127122902221,0
1039,11857,0.6633212448342751,0
1040,11291,0.6715082809317156,1
1041,9399,0.8645600595808065,1
1042,8984,0.8140026714158504,1
1043,12411,0.6478929981468052,1
1044,14388,0.7374200722824577,1
1045,8299,0.7381612242438848,1
1046,6647,0.8245825184293666,0
1047,23497,0.5638166574456314,1
1048,8769,0.9532443836241304,1
1049,16654,0.6579200192146031,0
1050,11803,0.7368465644327713,1
1051,16205,0.6350509102128973,1
1052,15366,0.7504230118443317,1
1053,11932,0.7341602413677506,1
1054,12664,0.665113708149084,1
1055,14303,0.719569321121443,1
1056,14628,0.6777413180202352,0
1057,10113,0.8791654306338377,1
1058,7879,0.8008630536870162,1
1059,10011,0.7767455798621516,1
1060,11877,0.7320872274143302,0
1061,12283,0.8721810632581617,0
1062,14002,0.7486787601771175,1
1063,8889,0.750253121835977,1
1064,19537,0.7201719813686851,1
1065,12341,0.7052913054047484,0
1066,10356,0.802240247199691,1
1067,20878,0.9041095890410958,1
1068,16354,0.6778158248746484,1
1069,17228,0.7703738100766194,0
1070,5902,0.788376821416469,1
1071,17270,0.843370005790388,1
1072,9905,0.7982836951034831,1
1073,167,0.7305389221556886,1
1074,27085,0.5344286505445819,0
1075,29538,0.6187284176315255,1
1076,8551,0.7437726581686352,1
1077,10552,0.8077141774071266,1
1078,15950,0.8929153605015674,1
1079,6872,0.9090512223515715,1
1080,16394,0.8145663047456386,1
1081,6355,0.633044846577498,0
1082,9256,0.6112791702679343,1
1083,26281,0.44998287736387504,0
1084,7226,0.7929698311652367,0
1085,20127,0.7398519401798579,1
1086,10847,0.8114686088319351,1
1087,25283,0.4945615631056441,1
1088,11971,0.6364547656837357,1
1089,10667,0.879535014530796,0
1090,7192,0.9162958843159066,1
1091,10677,0.7893603072023977,1
1092,8678,0.9426135054159944,1
1093,10957,0.6711691156338414,1
1094,8821,0.8124929146355289,1
1095,12782,0.8950086058519794,1
1096,25525,0.806973555337904,1
1097,728,0.8667582417582418,1
1098,8829,0.6922641295729981,1
1099,6687,0.6572454015253477,1
1100,31441,0.7281256957475907,1
1101,14921,0.6764291937537699,1
1102,7086,0.8293818797629128,1
1103,22327,0.5573968737403144,0
1104,13078,0.8508181679155834,1
1105,8626,0.7300023185717598,1
1106,17232,0.7342154131847726,1
1107,14196,0.6198224852071006,1
1108,16256,0.7349286417322834,1
1109,21091,0.6582428524014983,1
1110,27609,0.8082871527400486,0
1111,26466,0.565744729086375,1
1112,10021,0.5101287296676978,1
1113,16442,0.5977983213720959,1
1114,37075,0.5421712744436952,1
1115,10526,0.8925517765532966,1
1116,9172,0.6549280418665504,1
1117,7802,0.6609843629838503,1
1118,18400,0.6752717391304348,1
1119,13460,0.5020802377414562,0
1120,11387,0.8732765434267147,1
1121,9803,0.7136590839538917,0
1122,8618,0.6386632629380367,0
1123,11114,0.85081878711535,0
1124,13537,0.778902267858462,1
1125,15963,0.6708638727056317,0
1126,293,0.7064846416382252,1
1127,6661,0.7664014412250413,1
1128,5675,0.8641409691629955,0
1129,13265,0.7183565774594798,1
1130,6712,0.7561084624553039,0
1131,24978,0.5916406437665145,1
1132,11222,0.91418641953306,1
1133,5991,0.7526289434151227,1
1134,4917,0.7478137075452511,1
1135,223,0.6457399103139013,1
1136,11443,0.7207026129511491,0
1137,9492,0.7754951538137379,1
1138,1187,0.7691659646166807,1
1139,7366,0.8273146891121368,1
1140,6125,0.7017142857142857,1
1141,13755,0.7617593602326427,1
1142,12543,0.7269393287092402,1
1143,9472,0.7922297297297297,1
1144,7634,0.8063924548074404,1
1145,26735,0.7727697774452964,1
1146,9917,0.806796410204699,0
1147,11007,0.9364949577541565,1
1148,14569,0.8452879401468872,1
1149,9792,0.7719566993464052,1
1150,8636,0.6998610467809171,1
1151,7072,0.9376414027149321,1
1152,12694,0.6540097683945171,0
1153,10845,0.7559243891194098,1
1154,19396,0.841049700969272,1
1155,7695,0.6201429499675114,1
1156,11748,0.6019748042219952,0
1157,10114,0.7976072770417243,1
1158,20403,0.7806695093858746,1
1159,557,0.9443447037701975,1
1160,14142,0.7987554801301089,1
1161,17699,0.7728120232781513,1
1162,10931,0.7855639923154332,1
1163,11633,0.7939482506662082,1
1164,9479,0.8758307838379575,1
1165,14558,0.6416403352108806,0
1166,10490,0.8348903717826501,1
1167,7683,0.8591695952102043,1
1168,6612,0.8776467029643074,1
1169,13550,0.7847232472324723,1
1170,17830,0.7523836231071228,1
1171,7065,0.7357395612172682,1
1172,13925,0.8457450628366248,1
1173,11603,0.8770145651986555,1
1174,30855,0.5481769567331065,0
1175,12173,0.6606424053232564,0
1176,16486,0.6747543370132233,1
1177,10645,0.8828558008454673,1
1178,10697,0.8841731326540151,1
1179,10890,0.945821854912764,1
1180,7723,0.8983555613103716,1
1181,26693,0.6847488105495823,1
1182,7395,0.7010141987829615,1
1183,10071,0.8475821666170191,1
1184,18822,0.8028902348315801,1
1185,16037,0.6140799401384299,0
1186,20589,0.6670552236631211,1
1187,11675,0.7996573875802998,1
1188,13179,0.8590181349116018,1
1189,15248,0.7523609653725079,1
1190,1776,0.7218468468468469,1
1191,14731,0.8095173443758061,0
1192,53961,0.63075183929134,1
1193,626,0.6725239616613419,1
1194,31188,0.5222200846479416,0
1195,10456,0.8498469778117828,1
1196,10203,0.7351759286484367,0
1197,7322,0.7842119639442775,0
1198,10169,0.6135313206804995,1
1199,10688,0.8207335329341318,1
1200,14844,0.7815952573430343,0
1201,6885,0.8235294117647058,1
1202,22841,0.7175255023860602,1
1203,10162,0.8566227120645542,1
1204,17001,0.8495970825245573,1
1205,10535,0.8579971523493118,1
1206,11200,0.6588392857142857,0
1207,24691,0.5720302944392693,0
1208,8417,0.9145776404894855,1
1209,8699,0.8884929302218646,0
1210,13753,0.7810659492474369,1
1211,8957,0.9772245171374344,1
1212,18368,0.7890352787456446,1
1213,11775,0.8663269639065817,0
1214,8494,0.9344242995055333,1
1215,636,0.6477987421383647,1
1216,8365,0.8936043036461446,1
1217,34164,0.6496897318815127,1
1218,12780,0.6784820031298905,1
1219,8501,0.8630749323608987,1
1220,8215,0.7804017041996348,1
1221,249,0.6626506024096386,0
1222,8588,0.7163483931066604,1
1223,30780,0.6334632878492528,1
1224,26913,0.7652064058261806,1
1225,976,0.5225409836065574,1
1226,7792,0.7494866529774127,1
1227,12502,0.7171652535594305,1
1228,12038,0.7244558896826715,0
1229,10136,0.7028413575374901,1
1230,11273,0.7666991927614655,0
1231,11007,0.6772054147360771,0
1232,19636,0.8778773680994092,1
1233,29140,0.7322923816060398,0
1234,13363,0.7554441367956297,1
1235,12070,0.8808616404308203,1
1236,15453,0.671067106710671,0
1237,14121,0.8153813469301041,1
1238,17147,0.597189012655275,1
1239,42938,0.7445386371046625,0
1240,13735,0.7997087732071351,1
1241,9055,0.6720044174489233,1
1242,12249,0.8746836476447057,1
1243,7714,0.7978999222193415,0
1244,8234,0.7503036191401506,1
1245,21541,0.600250684740727,1
1246,12009,0.41327337829960864,1
1247,14649,0.6934261724349785,0
1248,15825,0.8310900473933649,0
1249,38256,0.41512442492680884,0
1250,33446,0.6252167673264366,0
1251,15339,0.8557272312406284,1
1252,24610,0.7678179601787891,0
1253,14463,0.8176035400677591,1
1254,7093,0.776258282814042,1
1255,14671,0.6486265421579988,1
1256,24658,0.6847676210560467,0
1257,10789,0.8523496153489666,1
1258,11009,0.7274048505768008,0
1259,11727,0.8602370597765839,0
1260,35989,0.574231015032371,0
1261,8835,0.7990945104697227,1
1262,12912,0.7149163568773235,0
1263,1025,0.5863414634146341,0
1264,10450,0.7510047846889952,1
1265,44319,0.5190550328301632,1
1266,14137,0.5193463959821745,1
1267,22807,0.6447581882755294,1
1268,6258,0.9055608820709492,0
1269,7373,0.7300962973009629,1
1270,11718,0.8521078682369005,0
1271,1002,0.9041916167664671,1
1272,12995,0.742439399769142,0
1273,11783,0.7085631842484936,1
1274,14427,0.7955222846052541,1
1275,9640,0.8336099585062241,1
1276,11216,0.7644436519258203,1
1277,522,0.5459770114942529,0
1278,171098,0.6492127318846509,1
1279,26506,0.5833773485248623,0
1280,9997,0.7816344903471041,1
1281,10782,0.7008903728436283,1
1282,8866,0.8129934581547484,1
1283,6499,0.8873672872749654,0
1284,843,0.863582443653618,1
1285,16789,0.7632378342962655,1
1286,11184,0.8914520743919886,1
1287,10978,0.908817635270541,1
1288,12795,0.7352872215709262,1
1289,13894,0.7899812868864258,1
1290,27033,0.7501202234306218,1
1291,40475,0.7151327980234713,1
1292,167,0.8323353293413174,1
1293,10471,0.8915098844427466,0
1294,16812,0.7631453723530811,1
1295,11161,0.8276140130812651,1
1296,57764,0.7150647462087113,1
1297,6143,0.9260947419827446,1
1298,8601,0.7992093942564819,1
1299,9509,0.8398359448943107,1
1300,10241,0.7522702861048726,0
1301,7283,0.6096388850748318,0
1302,14398,0.57341297402417,1
1303,16306,0.7708205568502392,1
1304,12889,0.5627279075180386,0
1305,9223,0.7239509920850049,0
1306,855,0.591812865497076,1
1307,11831,0.5748457442312569,0
1308,135,0.6814814814814815,1
1309,21173,0.4224247862844188,1
1310,16861,0.6435561354605303,1
1311,13174,0.8541065735539699,1
1312,9246,0.7683322517845554,1
1313,59144,0.48407277154064654,1
1314,22535,0.5069447526070557,0
1315,87652,0.36259298133528045,0
1316,7434,0.8401937046004843,0
1317,124,0.7903225806451613,0
1318,17887,0.8262425225023761,1
1319,7673,0.9524306008080281,1
1320,9085,0.8357732526141992,0
1321,16418,0.759105859422585,1
1322,24157,0.741027445460943,1
1323,116,0.8017241379310345,0
1324,11873,0.8218647351132823,1
1325,11240,0.7367437722419928,1
1326,17806,0.7059979782095923,1
1327,8534,0.7376376845558941,0
1328,13895,0.7478949262324577,1
1329,14841,0.7432113738966377,1
1330,28447,0.7673919921257074,1
1331,9006,0.6749944481456807,0
1332,234,0.8547008547008547,1
1333,11853,0.7110436176495402,1
1334,24868,0.6486649509409683,1
1335,20111,0.7524737705733181,1
1336,12930,0.7429234338747099,1
1337,12693,0.5879618687465532,0
1338,15233,0.7302566795772336,1
1339,27516,0.8926806221834569,0
1340,8461,0.8734192175865737,1
1341,13855,0.6254781667268134,0
1342,19687,0.6960430741098187,1
1343,7431,0.7357017897994886,1
1344,29955,0.727724920714405,1
1345,11769,0.913161695980967,1
1346,10890,0.7601469237832874,1
1347,11901,0.6557432148558945,0
1348,12702,0.8213667139033223,1
1349,12427,0.8441297175504949,1
1350,14058,0.7178830559112249,1
1351,6943,0.8195304623361659,1
1352,107,0.8130841121495327,1
1353,15188,0.7283381617066105,1
1354,8432,0.6720825426944972,0
1355,10455,0.9120994739359158,1
1356,8550,0.7371929824561404,1
1357,11415,0.7873850197109067,1
1358,11992,0.6074049366244163,0
1359,27565,0.5984037729004172,1
1360,18120,0.5642384105960265,0
1361,6555,0.9273836765827612,1
1362,16622,0.6066658645169053,1
1363,13443,0.6815442981477349,1
1364,17264,0.6444045412418906,1
1365,12920,0.781656346749226,0
1366,11902,0.6739203495210889,1
1367,36035,0.5468849729429721,0
1368,12801,0.778454808218108,0
1369,32585,0.48734080098204696,0
1370,6555,0.8794813119755912,1
1371,8209,0.615543915215008,0
1372,19961,0.653574470216923,0
1373,23921,0.6285690397558631,1
1374,13628,0.7362782506604051,1
1375,11014,0.6015979662248048,0
1376,9183,0.6830011978656213,1
1377,9756,0.7933579335793358,1
1378,14669,0.7497443588520009,0
1379,7869,0.7779895793620536,0
1380,9879,0.7885413503391031,1
1381,10078,0.7529271680889066,1
1382,7522,0.8823451209784632,1
1383,33383,0.5935655872749603,1
1384,11562,0.8401660612350804,1
1385,155,0.9161290322580645,1
1386,9838,0.7167107135596666,1
1387,10428,0.8971039509014193,1
1388,11866,0.8691218607786955,1
1389,18276,0.7244473626614139,1
1390,7725,0.8599352750809062,1
1391,13815,0.7162504524068042,1
1392,17507,0.7776318044210887,1
1393,20711,0.5613924967408623,0
1394,6784,0.7159492924528302,1
1395,7766,0.8784445016739635,1
1396,5563,0.933848642818623,1
1397,6501,0.6923550223042609,1
1398,15599,0.6412590550676326,1
1399,19982,0.788659793814433,1
1400,108,0.8796296296296297,1
1401,108,0.9166666666666666,1
1402,109,0.5688073394495413,1
1403,3519,0.7649900539926116,1
1404,3520,0.7784090909090909,1
1405,3519,0.9536800227337312,1
1406,16285,0.8593797973595333,1
1407,16285,0.9202947497697267,1
1408,16285,0.7379183297513049,1
1409,3536,0.8987556561085973,1
1410,3536,0.9321266968325792,1
1411,3537,0.8377155781735934,1
1412,3806,0.7262217551234892,0
1413,3805,0.8972404730617608,1
1414,3810,0.8682414698162729,1
1415,2891,0.9432722241438949,1
1416,2890,0.945674740484429,1
1417,2890,0.9404844290657439,1
1418,6021,0.4514200298953662,0
1419,6021,0.6809500083042684,0
1420,6020,0.7363787375415283,0
1421,4406,0.9530186109850204,0
1422,4406,0.9580118020880617,1
1423,4406,0.7766681797548797,1
1424,16095,0.7868282075178626,1
1425,16095,0.7412239826032929,0
1426,16095,0.9608574091332712,1
1427,3643,0.8309085918199286,1
1428,3643,0.8707109525116662,1
1429,3642,0.7594728171334432,1
1430,4833,0.8969584109248914,1
1431,4833,0.8768880612456031,1
1432,4833,0.7397061866335609,1
1433,6893,0.938488321485565,1
1434,6893,0.9425504134629334,1
1435,6892,0.3361868833430064,0
1436,5256,0.9634703196347032,1
1437,5255,0.9181731684110371,0
1438,5255,0.8310180780209324,0
1439,6744,0.7743179122182681,1
1440,6747,0.7295094115903364,1
1441,6744,0.6365658362989324,1
1442,3429,0.9384660250801983,1
1443,3429,0.8988043161271507,1
1444,3429,0.7550306211723534,0
1445,3479,0.7835584938200633,1
1446,3478,0.8496262219666475,1
1447,3478,0.9013801035077631,1
1448,3733,0.7181891240289312,1
1449,3734,0.7999464381360472,1
1450,3734,0.7096946973754686,1
1451,5419,0.625576674663222,1
1452,5419,0.8045764901273298,1
1453,5419,0.9424248016239158,1
1454,5662,0.7726951607205934,1
1455,5661,0.78060413354531,1
1456,5663,0.911530990641003,1
1457,15550,0.9731832797427653,1
1458,15550,0.9422508038585209,1
1459,15550,0.9707395498392283,1
1460,4187,0.9264389777883927,1
1461,4187,0.9734893718652974,1
1462,4189,0.6287896872761995,0
1463,3979,0.9075144508670521,1
